2025-05-08 17:16:02,649 - INFO - 処理開始: /Volumes/T7/JPG書き出し [目標=200KB, 許容誤差=50KB, 品質モード=MSE]
2025-05-08 17:26:01,871 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1023_E_5_121_TEMP_tant_select_ts_8_TEMP_n_9_46Y_100_570705.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1023_E_5_121_TEMP_tant_select_ts_8_TEMP_n_9_46Y_100_570705.avif (品質=91, サイズ: 1.24 MB -> 181.8 KB, 圧縮率: 85.7%, 反復: 5)
2025-05-08 17:26:02,723 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1024_E_5_127_TEMP_tant_select_ts_8_TEMP_n_1_46Y_100_570754.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1024_E_5_127_TEMP_tant_select_ts_8_TEMP_n_1_46Y_100_570754.avif (品質=37, サイズ: 2.07 MB -> 173.4 KB, 圧縮率: 91.8%, 反復: 3)
2025-05-08 17:26:03,441 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1025_E_5_129_TEMP_tant_select_ts_8_TEMP_s_3_46Y_100_571216.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1025_E_5_129_TEMP_tant_select_ts_8_TEMP_s_3_46Y_100_571216.avif (品質=37, サイズ: 2.13 MB -> 182.5 KB, 圧縮率: 91.6%, 反復: 3)
2025-05-08 17:26:03,840 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1026_E_5_142_TEMP_tant_select_ts_9_TEMP_n_8_46Y_100_570838.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1026_E_5_142_TEMP_tant_select_ts_9_TEMP_n_8_46Y_100_570838.avif (品質=88, サイズ: 1.35 MB -> 200.1 KB, 圧縮率: 85.5%, 反復: 3)
2025-05-08 17:26:04,233 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1027_E_5_144_TEMP_tant_select_ts_9_TEMP_n_9_46Y_100_570820.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1027_E_5_144_TEMP_tant_select_ts_9_TEMP_n_9_46Y_100_570820.avif (品質=88, サイズ: 1.30 MB -> 206.8 KB, 圧縮率: 84.5%, 反復: 3)
2025-05-08 17:26:04,666 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1028_E_5_150_TEMP_tant_select_ts_9_TEMP_n_1_46Y_100_570879.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1028_E_5_150_TEMP_tant_select_ts_9_TEMP_n_1_46Y_100_570879.avif (品質=50, サイズ: 1.91 MB -> 227.2 KB, 圧縮率: 88.4%, 反復: 1)
2025-05-08 17:26:05,482 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1029_E_5_152_TEMP_tant_select_ts_9_TEMP_s_3_46Y_100_570978.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1029_E_5_152_TEMP_tant_select_ts_9_TEMP_s_3_46Y_100_570978.avif (品質=37, サイズ: 2.28 MB -> 232.5 KB, 圧縮率: 90.1%, 反復: 3)
2025-05-08 17:26:05,912 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1030_E_5_165_TEMP_tant_select_ts_10_TEMP_n_8_46Y_100_571059.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1030_E_5_165_TEMP_tant_select_ts_10_TEMP_n_8_46Y_100_571059.avif (品質=88, サイズ: 1.34 MB -> 228.6 KB, 圧縮率: 83.4%, 反復: 3)
2025-05-08 17:26:06,293 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1031_E_5_167_TEMP_tant_select_ts_10_TEMP_n_9_46Y_100_571042.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1031_E_5_167_TEMP_tant_select_ts_10_TEMP_n_9_46Y_100_571042.avif (品質=88, サイズ: 1.22 MB -> 165.3 KB, 圧縮率: 86.8%, 反復: 3)
2025-05-08 17:26:06,691 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1032_E_5_173_TEMP_tant_select_ts_10_TEMP_n_1_46Y_100_571091.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1032_E_5_173_TEMP_tant_select_ts_10_TEMP_n_1_46Y_100_571091.avif (品質=50, サイズ: 1.80 MB -> 181.4 KB, 圧縮率: 90.1%, 反復: 1)
2025-05-08 17:26:07,408 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1033_E_5_175_TEMP_tant_select_ts_10_TEMP_s_3_46Y_100_571315.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1033_E_5_175_TEMP_tant_select_ts_10_TEMP_s_3_46Y_100_571315.avif (品質=37, サイズ: 2.11 MB -> 184.9 KB, 圧縮率: 91.4%, 反復: 3)
2025-05-08 17:26:08,407 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1034_E_5_187_ts_gift_1_white_46Y_100_613406.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1034_E_5_187_ts_gift_1_white_46Y_100_613406.avif (品質=56, サイズ: 2.66 MB -> 198.6 KB, 圧縮率: 92.7%, 反復: 4)
2025-05-08 17:26:09,254 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1035_E_5_189_ts_gift_1_cashmere_46Y_100_613414.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1035_E_5_189_ts_gift_1_cashmere_46Y_100_613414.avif (品質=37, サイズ: 3.20 MB -> 185.5 KB, 圧縮率: 94.3%, 反復: 3)
2025-05-08 17:26:10,428 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1036_E_5_191_ts_gift_1_warm_gray_46Y_100_613422.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1036_E_5_191_ts_gift_1_warm_gray_46Y_100_613422.avif (品質=12, サイズ: 3.58 MB -> 163.8 KB, 圧縮率: 95.5%, 反復: 3)
2025-05-08 17:26:11,890 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1037_E_5_193_ts_gift_1_black_46Y_100_613513.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1037_E_5_193_ts_gift_1_black_46Y_100_613513.avif (品質=12, サイズ: 3.46 MB -> 222.2 KB, 圧縮率: 93.7%, 反復: 3)
2025-05-08 17:26:12,859 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1038_E_5_195_ts_gift_1_light_rose_46Y_100_613430.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1038_E_5_195_ts_gift_1_light_rose_46Y_100_613430.avif (品質=37, サイズ: 3.31 MB -> 187.0 KB, 圧縮率: 94.5%, 反復: 3)
2025-05-08 17:26:13,726 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1039_E_5_197_ts_gift_1_soda_mint_46Y_100_613448.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1039_E_5_197_ts_gift_1_soda_mint_46Y_100_613448.avif (品質=25, サイズ: 3.68 MB -> 188.0 KB, 圧縮率: 95.0%, 反復: 2)
2025-05-08 17:26:14,891 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1040_E_5_199_ts_gift_1_limone_46Y_100_613489.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1040_E_5_199_ts_gift_1_limone_46Y_100_613489.avif (品質=25, サイズ: 5.40 MB -> 212.2 KB, 圧縮率: 96.2%, 反復: 2)
2025-05-08 17:26:16,338 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1041_E_5_201_ts_gift_1_raw_umber_46Y_100_613463.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1041_E_5_201_ts_gift_1_raw_umber_46Y_100_613463.avif (品質=12, サイズ: 5.06 MB -> 207.9 KB, 圧縮率: 96.0%, 反復: 3)
2025-05-08 17:26:17,634 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1042_E_5_203_ts_gift_1_terra_cotta_46Y_100_613455.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1042_E_5_203_ts_gift_1_terra_cotta_46Y_100_613455.avif (品質=12, サイズ: 4.84 MB -> 182.6 KB, 圧縮率: 96.3%, 反復: 3)
2025-05-08 17:26:19,471 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1043_E_5_205_ts_gift_1_ruby_red_46Y_100_613471.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1043_E_5_205_ts_gift_1_ruby_red_46Y_100_613471.avif (品質=18, サイズ: 5.12 MB -> 184.9 KB, 圧縮率: 96.5%, 反復: 4)
2025-05-08 17:26:20,901 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1044_E_5_207_ts_gift_1_chocolate_46Y_100_613505.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1044_E_5_207_ts_gift_1_chocolate_46Y_100_613505.avif (品質=12, サイズ: 5.18 MB -> 208.5 KB, 圧縮率: 96.1%, 反復: 3)
2025-05-08 17:26:22,274 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1045_E_5_209_ts_gift_1_ink_blue_46Y_100_613497.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1045_E_5_209_ts_gift_1_ink_blue_46Y_100_613497.avif (品質=12, サイズ: 4.73 MB -> 191.7 KB, 圧縮率: 96.0%, 反復: 3)
2025-05-08 17:26:22,770 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1046_E_5_212_ts_gift_7_white_46Y_100_613646.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1046_E_5_212_ts_gift_7_white_46Y_100_613646.avif (品質=75, サイズ: 2.18 MB -> 193.8 KB, 圧縮率: 91.3%, 反復: 2)
2025-05-08 17:26:23,304 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1047_E_5_214_ts_gift_7_cashmere_46Y_100_613653.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1047_E_5_214_ts_gift_7_cashmere_46Y_100_613653.avif (品質=50, サイズ: 2.66 MB -> 182.8 KB, 圧縮率: 93.3%, 反復: 1)
2025-05-08 17:26:24,321 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1048_E_5_216_ts_gift_7_warm_gray_46Y_100_613661.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1048_E_5_216_ts_gift_7_warm_gray_46Y_100_613661.avif (品質=37, サイズ: 2.84 MB -> 212.6 KB, 圧縮率: 92.7%, 反復: 3)
2025-05-08 17:26:25,426 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1049_E_5_218_ts_gift_7_black_46Y_100_613752.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1049_E_5_218_ts_gift_7_black_46Y_100_613752.avif (品質=37, サイズ: 2.84 MB -> 176.6 KB, 圧縮率: 93.9%, 反復: 3)
2025-05-08 17:26:25,931 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1050_E_5_220_ts_gift_7_light_rose_46Y_100_613679.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1050_E_5_220_ts_gift_7_light_rose_46Y_100_613679.avif (品質=50, サイズ: 2.91 MB -> 194.8 KB, 圧縮率: 93.5%, 反復: 1)
2025-05-08 17:26:26,822 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1051_E_5_222_ts_gift_7_soda_mint_46Y_100_613687.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1051_E_5_222_ts_gift_7_soda_mint_46Y_100_613687.avif (品質=37, サイズ: 2.97 MB -> 170.5 KB, 圧縮率: 94.4%, 反復: 3)
2025-05-08 17:26:27,953 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1052_E_5_224_ts_gift_7_limone_46Y_100_613729.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1052_E_5_224_ts_gift_7_limone_46Y_100_613729.avif (品質=37, サイズ: 3.95 MB -> 196.2 KB, 圧縮率: 95.2%, 反復: 3)
2025-05-08 17:26:28,802 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1053_E_5_226_ts_gift_7_raw_umber_46Y_100_613703.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1053_E_5_226_ts_gift_7_raw_umber_46Y_100_613703.avif (品質=25, サイズ: 3.30 MB -> 163.5 KB, 圧縮率: 95.2%, 反復: 2)
2025-05-08 17:26:29,914 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1054_E_5_228_ts_gift_7_terra_cotta_46Y_100_613695.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1054_E_5_228_ts_gift_7_terra_cotta_46Y_100_613695.avif (品質=37, サイズ: 3.43 MB -> 230.7 KB, 圧縮率: 93.4%, 反復: 3)
2025-05-08 17:26:30,983 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1055_E_5_230_ts_gift_7_ruby_red_46Y_100_613711.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1055_E_5_230_ts_gift_7_ruby_red_46Y_100_613711.avif (品質=37, サイズ: 3.37 MB -> 166.6 KB, 圧縮率: 95.2%, 反復: 3)
2025-05-08 17:26:32,105 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1056_E_5_232_ts_gift_7_chocolate_46Y_100_613745.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1056_E_5_232_ts_gift_7_chocolate_46Y_100_613745.avif (品質=37, サイズ: 3.18 MB -> 201.0 KB, 圧縮率: 93.8%, 反復: 3)
2025-05-08 17:26:33,305 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/E-5/1057_E_5_234_ts_gift_7_ink_blue_46Y_100_613737.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/E-5/1057_E_5_234_ts_gift_7_ink_blue_46Y_100_613737.avif (品質=37, サイズ: 3.28 MB -> 202.3 KB, 圧縮率: 94.0%, 反復: 3)
2025-05-08 17:26:33,793 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1058_F_1_6_sagan_ga_platinum_white_46Y_170_ 665059.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1058_F_1_6_sagan_ga_platinum_white_46Y_170_ 665059.avif (品質=88, サイズ: 1.33 MB -> 192.4 KB, 圧縮率: 85.9%, 反復: 3)
2025-05-08 17:26:34,231 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1059_F_1_12_sagan_ga_snow_white_46Y_170_612382.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1059_F_1_12_sagan_ga_snow_white_46Y_170_612382.avif (品質=88, サイズ: 1.60 MB -> 211.1 KB, 圧縮率: 87.1%, 反復: 3)
2025-05-08 17:26:34,576 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1060_F_1_17_sagan_ga_white_46Y_170_612390.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1060_F_1_17_sagan_ga_white_46Y_170_612390.avif (品質=75, サイズ: 1.92 MB -> 171.3 KB, 圧縮率: 91.3%, 反復: 2)
2025-05-08 17:26:35,280 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1061_F_1_21_sagan_ga_white_gray_46Y_170_612648.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1061_F_1_21_sagan_ga_white_gray_46Y_170_612648.avif (品質=62, サイズ: 2.15 MB -> 211.8 KB, 圧縮率: 90.4%, 反復: 3)
2025-05-08 17:26:36,010 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1063_F_1_29_sagan_ga_medium_gray_46Y_170_612820.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1063_F_1_29_sagan_ga_medium_gray_46Y_170_612820.avif (品質=25, サイズ: 2.65 MB -> 171.0 KB, 圧縮率: 93.7%, 反復: 2)
2025-05-08 17:26:36,779 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1064_F_1_33_sagan_ga_dark_gray_46Y_170_612697.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1064_F_1_33_sagan_ga_dark_gray_46Y_170_612697.avif (品質=25, サイズ: 2.90 MB -> 219.2 KB, 圧縮率: 92.6%, 反復: 2)
2025-05-08 17:26:37,190 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1065_F_1_38_sagan_ga_black_46Y_170_612416.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1065_F_1_38_sagan_ga_black_46Y_170_612416.avif (品質=50, サイズ: 1.82 MB -> 200.6 KB, 圧縮率: 89.2%, 反復: 1)
2025-05-08 17:26:37,574 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1066_F_1_42_sagan_ga_light_gray_01_46Y_170_612473.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1066_F_1_42_sagan_ga_light_gray_01_46Y_170_612473.avif (品質=50, サイズ: 2.31 MB -> 171.3 KB, 圧縮率: 92.8%, 反復: 1)
2025-05-08 17:26:38,349 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1067_F_1_45_sagan_ga_beige_46Y_170_612762.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1067_F_1_45_sagan_ga_beige_46Y_170_612762.avif (品質=62, サイズ: 2.47 MB -> 225.8 KB, 圧縮率: 91.1%, 反復: 3)
2025-05-08 17:26:39,284 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1068_F_1_47_sagan_ga_camel_46Y_170_612523.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1068_F_1_47_sagan_ga_camel_46Y_170_612523.avif (品質=37, サイズ: 3.00 MB -> 232.6 KB, 圧縮率: 92.4%, 反復: 3)
2025-05-08 17:26:39,652 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1069_F_1_51_sagan_ga_natural_46Y_170_612408.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1069_F_1_51_sagan_ga_natural_46Y_170_612408.avif (品質=75, サイズ: 2.04 MB -> 178.1 KB, 圧縮率: 91.5%, 反復: 2)
2025-05-08 17:26:40,363 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1070_F_1_54_sagan_ga_ivory_46Y_170_612689.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1070_F_1_54_sagan_ga_ivory_46Y_170_612689.avif (品質=62, サイズ: 2.41 MB -> 207.2 KB, 圧縮率: 91.6%, 反復: 3)
2025-05-08 17:26:41,073 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1071_F_1_56_sagan_ga_light_pink_46Y_170_612580.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1071_F_1_56_sagan_ga_light_pink_46Y_170_612580.avif (品質=62, サイズ: 2.26 MB -> 183.2 KB, 圧縮率: 92.1%, 反復: 3)
2025-05-08 17:26:41,470 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1072_F_1_58_sagan_ga_rose_46Y_170_612705.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1072_F_1_58_sagan_ga_rose_46Y_170_612705.avif (品質=50, サイズ: 2.72 MB -> 165.2 KB, 圧縮率: 94.1%, 反復: 1)
2025-05-08 17:26:41,825 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1073_F_1_60_sagan_ga_airy_pink_46Y_170_612481.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1073_F_1_60_sagan_ga_airy_pink_46Y_170_612481.avif (品質=50, サイズ: 2.17 MB -> 156.8 KB, 圧縮率: 93.0%, 反復: 1)
2025-05-08 17:26:42,498 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1074_F_1_62_sagan_ga_saxe_blue_46Y_170_612598.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1074_F_1_62_sagan_ga_saxe_blue_46Y_170_612598.avif (品質=62, サイズ: 2.13 MB -> 195.0 KB, 圧縮率: 91.1%, 反復: 3)
2025-05-08 17:26:43,174 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1075_F_1_64_sagan_ga_purple_46Y_170_612747.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1075_F_1_64_sagan_ga_purple_46Y_170_612747.avif (品質=25, サイズ: 2.78 MB -> 150.4 KB, 圧縮率: 94.7%, 反復: 2)
2025-05-08 17:26:44,025 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1076_F_1_66_sagan_ga_sky_46Y_170_612671.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1076_F_1_66_sagan_ga_sky_46Y_170_612671.avif (品質=37, サイズ: 2.92 MB -> 207.3 KB, 圧縮率: 93.1%, 反復: 3)
2025-05-08 17:26:44,766 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1077_F_1_68_sagan_ga_light_blue_46Y_170_612465.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1077_F_1_68_sagan_ga_light_blue_46Y_170_612465.avif (品質=37, サイズ: 2.74 MB -> 156.1 KB, 圧縮率: 94.4%, 反復: 3)
2025-05-08 17:26:45,165 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1078_F_1_70_sagan_ga_cream_green_46Y_170_612812.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1078_F_1_70_sagan_ga_cream_green_46Y_170_612812.avif (品質=50, サイズ: 2.64 MB -> 193.7 KB, 圧縮率: 92.8%, 反復: 1)
2025-05-08 17:26:45,607 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1079_F_1_72_sagan_ga_light_green_46Y_170_612739.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1079_F_1_72_sagan_ga_light_green_46Y_170_612739.avif (品質=50, サイズ: 2.83 MB -> 202.0 KB, 圧縮率: 93.0%, 反復: 1)
2025-05-08 17:26:46,772 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1080_F_1_74_sagan_ga_citron_46Y_170_612614.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1080_F_1_74_sagan_ga_citron_46Y_170_612614.avif (品質=56, サイズ: 2.91 MB -> 185.0 KB, 圧縮率: 93.8%, 反復: 4)
2025-05-08 17:26:47,641 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1081_F_1_76_sagan_ga_yellow_46Y_170_612507.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1081_F_1_76_sagan_ga_yellow_46Y_170_612507.avif (品質=62, サイズ: 3.35 MB -> 245.9 KB, 圧縮率: 92.8%, 反復: 3)
2025-05-08 17:26:48,098 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1082_F_1_78_sagan_ga_lido_yellow_46Y_170_612721.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1082_F_1_78_sagan_ga_lido_yellow_46Y_170_612721.avif (品質=50, サイズ: 3.89 MB -> 207.9 KB, 圧縮率: 94.8%, 反復: 1)
2025-05-08 17:26:49,001 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1083_F_1_80_sagan_ga_orange_01_46Y_170_612846.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1083_F_1_80_sagan_ga_orange_01_46Y_170_612846.avif (品質=37, サイズ: 3.80 MB -> 213.0 KB, 圧縮率: 94.5%, 反復: 3)
2025-05-08 17:26:49,807 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1084_F_1_82_sagan_ga_orange_02_46Y_170_612499.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1084_F_1_82_sagan_ga_orange_02_46Y_170_612499.avif (品質=37, サイズ: 3.60 MB -> 190.8 KB, 圧縮率: 94.8%, 反復: 3)
2025-05-08 17:26:50,567 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1085_F_1_84_sagan_ga_mandarin_46Y_170_612804.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1085_F_1_84_sagan_ga_mandarin_46Y_170_612804.avif (品質=37, サイズ: 3.12 MB -> 176.3 KB, 圧縮率: 94.5%, 反復: 3)
2025-05-08 17:26:50,972 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1086_F_1_88_sagan_ga_koiaka_46Y_170_612457.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1086_F_1_88_sagan_ga_koiaka_46Y_170_612457.avif (品質=50, サイズ: 2.95 MB -> 205.4 KB, 圧縮率: 93.2%, 反復: 1)
2025-05-08 17:26:51,699 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1087_F_1_91_sagan_ga_vermillion_46Y_170_612622.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1087_F_1_91_sagan_ga_vermillion_46Y_170_612622.avif (品質=37, サイズ: 3.01 MB -> 170.4 KB, 圧縮率: 94.5%, 反復: 3)
2025-05-08 17:26:52,476 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1088_F_1_93_sagan_ga_red_46Y_170_612770.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1088_F_1_93_sagan_ga_red_46Y_170_612770.avif (品質=37, サイズ: 3.24 MB -> 170.0 KB, 圧縮率: 94.9%, 反復: 3)
2025-05-08 17:26:53,309 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1089_F_1_96_sagan_ga_dark_red_46Y_170_612630.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1089_F_1_96_sagan_ga_dark_red_46Y_170_612630.avif (品質=37, サイズ: 3.19 MB -> 186.5 KB, 圧縮率: 94.3%, 反復: 3)
2025-05-08 17:26:54,178 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1090_F_1_98_sagan_ga_berry_pink_46Y_170_612788.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1090_F_1_98_sagan_ga_berry_pink_46Y_170_612788.avif (品質=37, サイズ: 3.24 MB -> 214.6 KB, 圧縮率: 93.5%, 反復: 3)
2025-05-08 17:26:55,069 - INFO - 変換成功: /Volumes/T7/JPG書き出し/7cm/F-1/1091_F_1_101_sagan_ga_royal_purple_46Y_170_612838.jpg -> /Volumes/T7/JPG書き出し/AVIF出力/7cm/F-1/1091_F_1_101_sagan_ga_royal_purple_46Y_170_612838.avif (品質=37, サイズ: 3.08 MB -> 231.6 KB, 圧縮率: 92.7%, 反復: 3)
